overall_qual_liv_area,overall_qual_squared,quality_and_age,overall_qual,house_total_sq,exter_qual_num,gr_liv_area,kitchen_qual_num,bsmt_qual_num,garage_area,garage_cars,total_bsmt_sf,year_remod_or_built,year_remod_or_built_sq,garage_finish
9.118225083068378,25,9785,5,3648.0,3,1824,3,3.0,484.0,2.0,1824.0,3829849,14667743362801,2
9.454148923733976,49,14007,7,2751.0,4,1823,4,4.0,626.0,2.0,928.0,4002000,16016004000000,1
9.485544922916851,64,16040,8,3240.0,4,1646,4,5.0,525.0,2.0,1594.0,4018020,16144484720400,0
8.38206051742474,16,7880,4,1638.0,3,1092,3,3.0,0.0,0.0,546.0,3880900,15061384810000,3
9.064157861798101,25,9825,5,3456.0,3,1728,3,3.0,576.0,2.0,1728.0,3861225,14909058500625,2
9.306650052113591,49,14014,7,3146.0,4,1573,4,4.0,544.0,2.0,1573.0,4008004,16064096064016,1
9.761923988214342,49,13650,7,3400.0,3,2480,3,3.0,400.0,2.0,920.0,3783000,14311089000000,2
9.280612424961515,64,16000,8,2682.0,4,1341,4,4.0,482.0,2.0,1341.0,3998000,15984004000000,1
8.602269363771356,16,7800,4,1534.0,3,1361,3,1.0,185.0,1.0,173.0,3695250,13654872562500,2
8.40737832540903,16,7800,4,1864.0,3,1120,2,3.0,480.0,2.0,744.0,3798600,14429361960000,2
9.190953658175992,64,15824,8,2452.0,4,1226,4,4.0,484.0,2.0,1226.0,3912484,15307531050256,0
10.142425709748979,81,18081,9,4556.0,5,2822,5,5.0,1020.0,3.0,1734.0,4034072,16273736901184,1
8.797548488481558,36,11880,6,2206.0,3,1103,4,3.0,440.0,2.0,1103.0,3811500,14527532250000,2
8.864181369765426,36,11760,6,2358.0,3,1179,3,3.0,622.0,2.0,1179.0,3841600,14757890560000,0
8.157657015196472,25,10040,5,1396.0,3,698,3,3.0,0.0,0.0,698.0,3909576,15284784499776,3
9.569552095566886,49,14028,7,3044.0,4,2046,4,4.0,871.0,3.0,998.0,4014012,16112292336144,1
9.239510749275963,36,11772,6,2574.0,3,1716,3,3.0,490.0,2.0,858.0,3849444,14818219109136,0
9.448096635658239,49,14028,7,2647.0,4,1812,4,4.0,478.0,2.0,835.0,4016016,16128384512256,1
8.681011276645632,25,10015,5,2268.0,3,1178,3,4.0,502.0,2.0,1090.0,3957928,15665194053184,2
9.345919666218006,49,13650,7,2454.0,3,1636,4,3.0,288.0,1.0,818.0,3742050,14002938202500,2
8.147867129923947,16,7800,4,1440.0,3,864,3,3.0,528.0,1.0,576.0,3802500,14459006250000,1
9.316140790862395,49,13993,7,3176.0,4,1588,4,4.0,472.0,2.0,1588.0,3996001,15968023992001,1
9.636392113692736,64,16032,8,3334.0,4,1914,4,4.0,746.0,3.0,1420.0,4016016,16128384512256,1
9.328123407632566,36,12000,6,2550.0,3,1875,4,3.0,485.0,2.0,675.0,3950000,15602500000000,1
8.174421152646497,9,6006,3,1832.0,3,1183,3,3.0,308.0,1.0,649.0,3899896,15209188810816,2
9.24763615671988,36,11952,6,2546.0,4,1730,4,4.0,528.0,2.0,816.0,3968064,15745531908096,1
9.07680897935166,49,14049,7,1875.0,4,1250,4,4.0,528.0,2.0,625.0,4026042,16209014185764,1
9.639131305387844,36,11934,6,3427.0,4,2559,5,4.0,506.0,2.0,868.0,3956121,15650893366641,1
9.290629203204986,49,14028,7,2913.0,4,1548,4,4.0,388.0,2.0,1365.0,4016016,16128384512256,0
8.68609172787805,25,9980,5,1842.0,3,1184,3,3.0,0.0,0.0,658.0,3812360,14534088769600,3
9.500020447090638,64,16048,8,3340.0,4,1670,4,5.0,928.0,3.0,1670.0,4024036,16192865729296,1
9.577341813632218,49,13923,7,3219.0,4,2062,3,4.0,454.0,2.0,1157.0,3954132,15635159873424,0
8.405143687607614,25,9800,5,1788.0,3,894,3,3.0,312.0,1.0,894.0,3841600,14757890560000,2
9.211140052146748,36,12030,6,2524.0,3,1668,3,3.0,271.0,1.0,856.0,3909750,15286145062500,2
9.673696958500125,81,18072,9,3517.0,5,1766,5,5.0,874.0,3.0,1751.0,4032064,16257540100096,0
9.102309627762478,36,12042,6,2264.0,4,1496,4,4.0,572.0,2.0,768.0,4028049,16225178746401,2
9.190137664658664,49,14042,7,2800.0,4,1400,4,4.0,612.0,2.0,1400.0,4022030,16176725320900,1
9.277999020449997,25,9825,5,2884.0,3,2140,3,3.0,549.0,2.0,744.0,3861225,14909058500625,0
8.261526448396468,16,8028,4,1624.0,3,968,3,3.0,216.0,1.0,656.0,3867489,14957471165121,2
9.251098364448351,49,14035,7,2976.0,4,1488,4,5.0,506.0,2.0,1488.0,4018020,16144484720400,0
9.089527751759436,49,14049,7,2532.0,4,1266,4,4.0,388.0,2.0,1266.0,4028049,16225178746401,0
8.383661798791715,25,9965,5,1590.0,3,875,3,3.0,180.0,1.0,715.0,3848483,14810821401289,2
9.31739944426959,36,11964,6,2383.0,4,1855,3,3.0,512.0,2.0,528.0,3940144,15524734740736,1
9.336708670790989,49,13986,7,2829.0,4,1621,4,4.0,440.0,2.0,1208.0,3964032,15713549697024,1
9.332380997885208,49,14042,7,3228.0,4,1614,4,4.0,878.0,3.0,1614.0,4022030,16176725320900,1
8.935377071932177,36,11880,6,1896.0,3,1266,3,3.0,283.0,1.0,630.0,3920400,15369536160000,1
9.728181330636078,64,16040,8,3128.0,4,2098,5,4.0,878.0,3.0,1030.0,4020025,16160601000625,1
9.53827627757511,49,13993,7,2961.0,4,1983,4,4.0,490.0,2.0,978.0,3996001,15968023992001,0
8.685246776412487,25,9795,5,1711.0,3,1183,3,4.0,288.0,1.0,528.0,3837681,14727795457761,1
8.787525625532906,36,11826,6,1617.0,3,1092,3,3.0,264.0,1.0,525.0,3884841,15091989595281,2
10.076894491940509,81,18054,9,4796.0,5,2643,5,4.0,694.0,3.0,2153.0,4024036,16192865729296,0
9.494014423030425,64,16056,8,3320.0,4,1660,4,4.0,660.0,3.0,1660.0,4028049,16225178746401,0
8.411832675758411,25,10000,5,1800.0,3,900,4,3.0,576.0,2.0,900.0,3902000,15225604000000,2
8.90571557879409,36,11880,6,1790.0,3,1229,3,4.0,462.0,2.0,561.0,3920400,15369536160000,0
9.41954725755152,49,14049,7,2635.0,4,1761,4,4.0,578.0,2.0,874.0,4028049,16225178746401,0
9.514289416891836,64,16064,8,3388.0,4,1694,4,4.0,776.0,3.0,1694.0,4032064,16257540100096,1
8.738735461363474,25,9750,5,1872.0,3,1248,3,3.0,0.0,0.0,624.0,3744000,14017536000000,3
8.336869637284956,25,9750,5,1293.0,3,835,3,3.0,366.0,1.0,458.0,3744000,14017536000000,2
9.368881400104733,36,11952,6,3533.0,4,1953,4,4.0,501.0,2.0,1580.0,3968064,15745531908096,0
8.676757761087575,25,9750,5,1765.0,3,1173,3,3.0,240.0,1.0,592.0,3706950,13741478302500,2
8.894258825002703,36,11988,6,2430.0,3,1215,3,3.0,297.0,1.0,1215.0,3912084,15304401223056,2
8.607399459302387,36,11976,6,1824.0,3,912,4,3.0,288.0,1.0,912.0,3914156,15320617192336,2
8.598588829620232,36,12024,6,1788.0,4,904,3,3.0,180.0,1.0,884.0,3859704,14897314967616,2
9.259130536145614,36,11910,6,2733.0,3,1750,3,4.0,423.0,1.0,983.0,3850900,14829430810000,2
9.165133779138104,36,12024,6,2432.0,3,1593,3,3.0,398.0,2.0,839.0,4016016,16128384512256,0
9.77656285896246,64,15944,8,3307.0,4,2202,4,5.0,517.0,2.0,1105.0,3970056,15761344643136,1
9.123692565250511,49,14035,7,2620.0,4,1310,4,4.0,400.0,2.0,1310.0,4020025,16160601000625,0
8.240648863374913,16,7816,4,1896.0,3,948,3,3.0,280.0,1.0,948.0,3818116,14578009789456,2
9.357380114625498,64,16056,8,2820.0,4,1448,4,4.0,692.0,2.0,1372.0,4026042,16209014185764,1
9.280892027927127,49,13825,7,3066.0,3,1533,4,4.0,576.0,2.0,1533.0,3900625,15214875390625,2
9.43508264465409,64,16056,8,3076.0,4,1565,4,4.0,476.0,2.0,1511.0,4026042,16209014185764,0
8.575462099540212,25,9880,5,2100.0,3,1060,3,4.0,572.0,2.0,1040.0,3904576,15245713739776,2
8.507142855562735,25,9975,5,1980.0,3,990,3,4.0,672.0,2.0,990.0,3978030,15824722680900,2
9.567735056839265,64,16016,8,3540.0,4,1787,4,4.0,748.0,3.0,1753.0,4006002,16048052024004,1
8.045588280803528,9,5850,3,1040.0,3,1040,3,3.5861723446893787,400.0,2.0,0.0,3802500,14459006250000,2
8.602453035367061,25,9770,5,2178.0,3,1089,3,4.0,252.0,1.0,1089.0,3818116,14578009789456,1
8.144388865547622,16,7800,4,1722.0,3,861,3,2.0,288.0,2.0,861.0,3744000,14017536000000,2
8.776475789346321,25,9995,5,2403.0,3,1296,2,3.0,260.0,1.0,1107.0,3846076,14792300597776,2
9.395989718862811,49,13972,7,3440.0,4,1720,4,4.0,527.0,2.0,1720.0,3984016,15872383488256,0
9.245031611766112,49,14021,7,2204.0,4,1479,4,4.0,484.0,2.0,725.0,3967943,15744571651249,1
8.556413904569519,25,9830,5,2080.0,3,1040,3,3.0,264.0,1.0,1040.0,3865156,14939430904336,1
9.880628258390045,81,18000,9,3691.0,4,2172,5,5.0,687.0,3.0,1519.0,4000000,16000000000000,1
8.671115273688494,36,12012,6,1944.0,3,972,3,3.0,240.0,1.0,972.0,3899896,15209188810816,2
9.075207697984686,36,12030,6,2184.0,3,1456,4,4.0,400.0,2.0,728.0,4020025,16160601000625,0
9.064157861798101,25,9780,5,2776.0,3,1728,3,3.0,576.0,2.0,1048.0,3825936,14637786276096,2
8.716863386544805,25,9750,5,2005.0,3,1221,3,3.0,392.0,1.0,784.0,3751800,14076003240000,2
9.412709624073916,49,13993,7,2591.0,4,1749,4,4.0,515.0,2.0,842.0,3996001,15968023992001,1
9.560504164299259,81,18045,9,3154.0,5,1577,5,5.0,564.0,2.0,1577.0,4020025,16160601000625,1
9.241645221804594,49,13972,7,1858.0,3,1474,3,4.0,400.0,2.0,384.0,3982020,15856483280400,0
9.212936997823448,36,11970,6,2452.0,3,1671,3,4.0,423.0,2.0,781.0,3980025,15840599000625,0
8.716371865276615,9,5859,3,2034.0,3,2034,3,3.5861723446893787,1041.0,4.0,0.0,3814209,14548190295681,1
9.551302513870247,49,13650,7,2998.0,3,2009,3,3.0,400.0,2.0,989.0,3781050,14296339102500,2
8.612503371220562,25,9980,5,2200.0,3,1100,3,4.0,462.0,2.0,1100.0,3984016,15872383488256,1
9.064157861798101,25,9880,5,3456.0,3,1728,3,3.0,560.0,2.0,1728.0,3904576,15245713739776,2
9.169518377455928,36,11982,6,2516.0,3,1600,3,4.0,460.0,2.0,916.0,3988009,15904215784081,0
8.63497622707262,25,10035,5,2250.0,3,1125,3,4.0,430.0,2.0,1125.0,4026042,16209014185764,2
9.183688340978756,49,14028,7,2782.0,4,1391,4,4.0,530.0,2.0,1391.0,4016016,16128384512256,1
9.544309478379278,49,14014,7,2849.0,4,1995,4,4.0,435.0,2.0,854.0,4008004,16064096064016,0
9.075207697984686,36,12036,6,2184.0,4,1456,4,4.0,390.0,2.0,728.0,4022030,16176725320900,0
9.054388070202297,36,11862,6,2116.0,3,1426,3,3.0,440.0,2.0,690.0,3908529,15276598943841,0
10.83860003865087,100,20090,10,10190.0,5,5095,5,5.0,1154.0,3.0,5095.0,4034072,16273736901184,0
9.373648989588206,49,13790,7,2986.0,3,1682,3,3.0,530.0,2.0,1304.0,3880900,15061384810000,2
9.098179005087852,49,13790,7,2554.0,3,1277,3,3.0,526.0,2.0,1277.0,3880900,15061384810000,2
9.075207697984686,36,11856,6,2311.0,3,1456,3,4.0,440.0,2.0,855.0,3904576,15245713739776,2
9.318297513481275,25,9895,5,2228.0,3,2228,3,3.5861723446893787,720.0,2.0,0.0,3916441,15338510106481,2
8.895903562215581,36,11880,6,1843.0,3,1217,3,4.0,288.0,1.0,626.0,3920400,15369536160000,1
8.60337088765729,25,10030,5,2180.0,3,1090,3,5.0,450.0,2.0,1090.0,4022030,16176725320900,0
8.892886141190731,25,9750,5,2266.0,3,1456,3,2.0,280.0,1.0,810.0,3798600,14429361960000,2
8.289037098278483,25,9750,5,1592.0,3,796,3,2.0,0.0,0.0,796.0,3724500,13871900250000,3
8.711113884053544,25,9825,5,2428.0,3,1214,3,3.0,461.0,2.0,1214.0,3861225,14909058500625,2
8.471149252914831,25,9830,5,1910.0,3,955,3,3.0,386.0,1.0,955.0,3865156,14939430904336,2
9.246479418592056,36,12018,6,2592.0,4,1728,4,4.0,673.0,2.0,864.0,4012009,16096216216081,1
10.000251220968437,36,11940,6,5508.0,3,3672,4,3.0,836.0,2.0,1836.0,3850650,14827505422500,2
9.144841389743487,36,11760,6,3122.0,3,1561,3,3.0,463.0,2.0,1561.0,3841600,14757890560000,0
9.092232283495854,36,11970,6,2183.0,3,1481,3,4.0,343.0,2.0,702.0,3978030,15824722680900,0
9.276970454273945,49,13993,7,2226.0,3,1527,3,3.0,410.0,2.0,699.0,3894052,15163640978704,2
9.348361669873558,49,14021,7,2438.0,4,1640,4,4.0,595.0,2.0,798.0,4012009,16096216216081,1
8.909235279192261,25,9970,5,2560.0,3,1480,3,3.0,253.0,1.0,1080.0,3890294,15134387406436,2
9.436997742590188,49,14007,7,2755.0,4,1792,4,4.0,564.0,2.0,963.0,4004001,16032024008001,1
8.655214489313613,25,9760,5,2128.0,3,1148,3,5.0,308.0,1.0,980.0,3810304,14518416572416,2
8.848652886213905,25,9775,5,2209.0,3,1393,3,3.0,300.0,1.0,816.0,3822025,14607875100625,2
8.74257423767064,36,11856,6,2004.0,3,1044,3,3.0,528.0,2.0,960.0,3904576,15245713739776,2
8.651724084373843,25,9815,5,2288.0,3,1144,3,3.0,336.0,1.0,1144.0,3853369,14848452650161,2
9.641603172905487,64,15984,8,3010.0,4,1924,4,4.0,592.0,2.0,1086.0,3992004,15936095936016,1
10.06010661197771,81,17991,9,3992.0,4,2599,4,4.0,779.0,3.0,1393.0,3996001,15968023992001,0
9.812687188209631,64,16024,8,3291.0,4,2283,4,4.0,632.0,3.0,1008.0,4012009,16096216216081,0
8.824383730256061,36,11700,6,1928.0,3,1133,3,3.0,900.0,2.0,795.0,3802500,14459006250000,2
9.03455739202181,36,11946,6,2796.0,4,1398,4,4.0,542.0,2.0,1398.0,3962090,15698157168100,1
8.306472160100585,25,9860,5,1592.0,3,810,3,4.0,576.0,2.0,782.0,3886812,15107307523344,2
8.966483779064431,36,12030,6,2612.0,4,1306,4,4.0,624.0,2.0,1306.0,4020025,16160601000625,1
8.297792626380861,25,9750,5,1523.0,3,803,3,3.0,360.0,2.0,720.0,3784950,14325846502500,2
8.878358040627822,25,9750,5,2345.0,3,1435,3,2.0,308.0,1.0,910.0,3802500,14459006250000,2
9.428511581663834,36,11928,6,3615.0,3,2073,3,4.0,500.0,2.0,1542.0,3932264,15462700165696,2
9.388151773292252,36,11700,6,2845.0,3,1991,3,3.0,432.0,2.0,854.0,3767400,14193302760000,2
8.358900612421644,16,7980,4,2134.0,3,1067,4,4.0,436.0,2.0,1067.0,3890250,15134045062500,2
8.677609912822142,25,10030,5,1854.0,3,1174,4,3.0,576.0,2.0,680.0,3811400,14526769960000,2
8.81818627792769,16,7964,4,3369.0,3,1689,3,4.0,432.0,2.0,1680.0,3964081,15713938174561,2
8.823500727991183,36,11700,6,1740.0,3,1132,3,3.0,240.0,1.0,608.0,3781050,14296339102500,2
8.723231274827508,36,11736,6,2032.0,3,1024,4,3.0,313.0,1.0,1008.0,3825936,14637786276096,2
9.790094865181038,64,15952,8,3405.0,4,2232,4,4.0,623.0,2.0,1173.0,3974042,15793009817764,1
9.064157861798101,36,11886,6,2880.0,4,1440,4,4.0,467.0,2.0,1440.0,3924361,15400609258321,0
9.21830854162536,36,12042,6,2560.0,4,1680,4,4.0,540.0,2.0,880.0,3989916,15919429687056,0
8.605204068738951,25,10040,5,2184.0,3,1092,3,4.0,0.0,0.0,1092.0,4030056,16241351363136,3
8.961237781491876,25,9865,5,3118.0,3,1559,3,3.0,812.0,2.0,1559.0,3843404,14771754307216,2
9.788076701024801,81,18045,9,3960.0,4,1980,5,5.0,770.0,3.0,1980.0,4018020,16144484720400,0
9.954180666851647,64,15984,8,4100.0,4,2630,4,4.0,696.0,3.0,1470.0,3992004,15936095936016,0
9.608310798322087,64,16056,8,3202.0,4,1861,4,4.0,851.0,3.0,1341.0,4028049,16225178746401,1
8.476371196895983,16,7856,4,2400.0,3,1200,3,4.0,850.0,3.0,1200.0,3857296,14878732431616,0
9.358760377094455,25,9750,5,2320.0,3,2320,3,3.5861723446893787,672.0,2.0,0.0,3798600,14429361960000,2
9.775654181026242,64,16032,8,4400.0,4,2200,5,5.0,685.0,3.0,2200.0,4014012,16112292336144,0
9.572201842602215,64,16016,8,3572.0,4,1795,4,4.0,534.0,2.0,1777.0,4008004,16064096064016,1
8.777247096750544,25,9950,5,2594.0,3,1297,3,3.0,498.0,2.0,1297.0,3888460,15120121171600,0
8.794067065151415,25,9765,5,1927.0,3,1319,3,3.0,270.0,1.0,608.0,3814209,14548190295681,2
9.234154550075438,49,13986,7,2926.0,3,1463,3,4.0,539.0,2.0,1463.0,3992004,15936095936016,0
10.104426393862145,49,14014,7,4963.0,3,3493,4,3.0,870.0,3.0,1470.0,3763760,14165889337600,2
8.607033895416027,25,10020,5,2188.0,4,1094,4,4.0,576.0,2.0,1094.0,4014012,16112292336144,2
9.372459221452617,36,12012,6,2820.0,4,1960,4,4.0,440.0,2.0,860.0,4008004,16064096064016,0
8.303999970955196,25,10000,5,1616.0,3,808,3,3.0,308.0,1.0,808.0,3916000,15335056000000,2
8.458504195067558,25,9835,5,1886.0,3,943,3,3.0,528.0,2.0,943.0,3869089,14969849689921,2
9.073603848402712,49,14056,7,2392.0,4,1246,4,4.0,428.0,2.0,1146.0,4030056,16241351363136,0
8.414495793177895,16,7800,4,1826.0,3,1128,3,3.0,528.0,2.0,698.0,3744000,14017536000000,1
8.649273531773446,36,12042,6,1902.0,4,951,4,3.0,480.0,2.0,951.0,3929706,15442589246436,2
9.35079772467144,49,13923,7,3162.0,4,1644,4,4.0,569.0,2.0,1518.0,3956121,15650893366641,0
9.526099566999854,49,13923,7,3866.0,3,1959,3,3.0,766.0,3.0,1907.0,3954132,15635159873424,2
9.419303859716559,36,12000,6,3046.0,4,2054,4,4.0,390.0,2.0,992.0,4000000,16000000000000,1
8.382518288089635,25,10020,5,1738.0,3,874,3,3.0,352.0,1.0,864.0,3949884,15601583613456,2
9.508962384466297,64,16048,8,3370.0,4,1685,4,4.0,658.0,3.0,1685.0,4024036,16192865729296,0
7.927324360309794,16,7800,4,1386.0,3,693,2,3.0,0.0,0.0,693.0,3784950,14325846502500,3
9.02063159674821,64,15912,8,2016.0,4,1034,4,4.0,598.0,2.0,982.0,3956121,15650893366641,0
9.09829086816756,36,12036,6,2235.0,4,1490,4,4.0,392.0,2.0,745.0,4022030,16176725320900,0
9.525443040003957,64,16040,8,3426.0,4,1713,5,5.0,856.0,3.0,1713.0,4018020,16144484720400,0
9.240287448344136,49,13860,7,2844.0,3,1472,3,4.0,588.0,2.0,1372.0,3920400,15369536160000,2
9.532206456208034,49,14035,7,3084.0,4,1971,4,4.0,689.0,2.0,1113.0,4020025,16160601000625,1
8.281977058867758,16,8024,4,1514.0,3,988,3,4.0,297.0,1.0,526.0,3957838,15664481634244,1
9.15440473964588,36,11766,6,2784.0,3,1576,4,3.0,368.0,2.0,1208.0,3845521,14788031761441,0
9.571017297294214,49,13979,7,3114.0,4,2049,4,4.0,467.0,2.0,1065.0,3986012,15888291664144,2
8.719970756777574,16,7916,4,2287.0,3,1531,3,3.0,209.0,1.0,756.0,3853113,14846479790769,2
9.159678457173955,49,14028,7,2716.0,4,1358,4,4.0,484.0,2.0,1358.0,4016016,16128384512256,1
9.571505221187767,49,13846,7,2882.0,3,2050,4,4.0,529.0,2.0,832.0,3912484,15307531050256,1
9.954275719368233,81,18063,9,4998.0,5,2338,4,5.0,1110.0,3.0,2660.0,4026042,16209014185764,0
9.487972108574462,25,9875,5,4811.0,3,2640,3,3.0,1008.0,3.0,2171.0,3801875,14454253515625,1
8.977146484808472,25,9835,5,3168.0,3,1584,3,3.0,792.0,3.0,1584.0,3869089,14969849689921,2
9.504650430718184,36,12036,6,2949.0,3,2237,4,4.0,440.0,2.0,712.0,3971880,15775830734400,0
9.243678431586693,49,13650,7,2338.0,3,1477,3,3.0,216.0,1.0,861.0,3759600,14134592160000,2
8.92930284224307,25,9835,5,3020.0,3,1510,4,3.0,517.0,2.0,1510.0,3869089,14969849689921,1
9.859326656750358,64,15984,8,3788.0,4,2392,4,4.0,870.0,3.0,1396.0,3990006,15920147880036,0
9.239510749275963,36,12024,6,2526.0,3,1716,4,3.0,672.0,2.0,810.0,3837660,14727634275600,2
8.375629627094451,25,9950,5,1636.0,3,868,3,4.0,576.0,2.0,768.0,3922290,15384358844100,2
9.343471684579365,49,13986,7,2567.0,3,1632,3,4.0,462.0,2.0,935.0,3992004,15936095936016,0
8.591372589590488,25,9750,5,2068.0,3,1077,3,3.0,205.0,1.0,991.0,3781050,14296339102500,1
8.259716961021523,25,9765,5,1546.0,3,773,3,3.0,240.0,1.0,773.0,3814209,14548190295681,2
9.462887373659635,49,13986,7,3034.0,4,1839,3,4.0,486.0,2.0,1195.0,3992004,15936095936016,0
9.883284845218608,64,15984,8,3734.0,4,2450,4,4.0,1069.0,3.0,1284.0,3992004,15936095936016,0
9.556267767368151,49,13951,7,2747.0,3,2019,4,4.0,532.0,2.0,728.0,3806630,14490431956900,2
9.479451058842528,64,16048,8,3259.0,4,1636,4,4.0,865.0,3.0,1623.0,4024036,16192865729296,1
9.171391621837609,49,14035,7,1758.0,4,1374,4,4.0,400.0,2.0,384.0,4018020,16144484720400,0
8.586719254064848,25,10025,5,1619.0,3,1072,3,4.0,525.0,2.0,547.0,4020025,16160601000625,0
7.832014180505469,16,7888,4,1260.0,3,630,3,4.0,0.0,0.0,630.0,3888784,15122640998656,3
9.045937315684574,36,12012,6,2598.0,5,1414,3,4.0,601.0,2.0,1184.0,3919916,15365741447056,2
9.514289416891836,64,16040,8,3380.0,4,1694,4,5.0,636.0,2.0,1686.0,4018020,16144484720400,1
9.378393956972433,49,14007,7,2535.0,4,1690,4,4.0,517.0,2.0,845.0,4004001,16032024008001,1
9.709356537782675,49,13860,7,3198.0,4,2353,5,4.0,484.0,2.0,845.0,3920400,15369536160000,1
8.90720619496548,49,13832,7,2110.0,3,1055,3,3.0,319.0,1.0,1055.0,3904576,15245713739776,2
8.753055515138222,36,12036,6,2099.0,3,1055,4,4.0,542.0,2.0,1044.0,3957838,15664481634244,1
8.651724084373843,25,9915,5,2008.0,3,1144,3,3.0,264.0,1.0,864.0,3888663,15121699927569,1
9.833923089150218,64,16032,8,3480.0,4,2332,5,5.0,756.0,3.0,1148.0,4016016,16128384512256,0
9.30054663986233,36,11826,6,2736.0,3,1824,3,3.0,0.0,0.0,912.0,3884841,15091989595281,3
8.883224230278994,25,10035,5,1794.0,3,1442,3,4.0,400.0,2.0,352.0,4026042,16209014185764,0
9.096051225574055,25,9750,5,2531.0,3,1784,3,4.0,180.0,1.0,747.0,3732300,13930063290000,2
9.445254378889308,36,11916,6,3235.0,3,2108,4,3.0,540.0,2.0,1127.0,3842910,14767957268100,2
8.405143687607614,25,9810,5,1788.0,3,894,3,3.0,308.0,1.0,894.0,3849444,14818219109136,2
8.651724084373843,16,7800,4,2026.0,3,1430,2,3.0,370.0,2.0,596.0,3751800,14076003240000,2
9.428029072607428,49,14014,7,2712.0,4,1776,4,4.0,474.0,2.0,936.0,4008004,16064096064016,1
9.17076759685636,36,12000,6,3204.0,4,1602,4,4.0,529.0,2.0,1602.0,3954000,15634116000000,0
9.20029003612268,36,11940,6,2576.0,3,1650,3,4.0,468.0,2.0,926.0,3800900,14446840810000,2
8.55333223803211,36,11754,6,1728.0,3,864,3,3.0,300.0,1.0,864.0,3837681,14727795457761,2
9.642122788401721,49,13958,7,3012.0,4,2200,4,4.0,453.0,2.0,812.0,3974042,15793009817764,1
9.523690191176541,64,16064,8,3420.0,4,1710,4,5.0,866.0,3.0,1710.0,4030056,16241351363136,1
8.425077902508432,25,9810,5,1824.0,3,912,3,3.0,352.0,1.0,912.0,3849444,14818219109136,2
9.105646300861517,36,11994,6,2245.0,3,1501,3,4.0,440.0,2.0,744.0,3996001,15968023992001,2
8.969541885423252,36,11700,6,1927.0,3,1310,3,2.0,398.0,1.0,617.0,3751800,14076003240000,2
8.686429508661536,36,11838,6,1470.0,3,987,3,3.0,264.0,1.0,483.0,3892729,15153339067441,2
8.38206051742474,16,7880,4,1638.0,3,1092,3,3.0,286.0,1.0,546.0,3880900,15061384810000,1
9.035986984831405,25,9880,5,3360.0,3,1680,3,3.0,528.0,2.0,1680.0,3904576,15245713739776,2
8.159374736775426,16,7884,4,1738.0,3,874,3,3.0,576.0,2.0,864.0,3884841,15091989595281,2
7.690286020676768,9,5850,3,729.0,3,729,3,3.5861723446893787,0.0,0.0,0.0,3792750,14384952562500,3
8.9242570208881,36,11754,6,2504.0,4,1252,4,3.0,528.0,2.0,1252.0,3837681,14727795457761,2
9.590419293693932,64,16056,8,3126.0,4,1828,4,4.0,876.0,3.0,1298.0,4026042,16209014185764,1
9.613803477413674,36,11958,6,3775.0,3,2495,4,4.0,660.0,2.0,1280.0,3972049,15777173258401,2
8.966483779064431,36,12030,6,2612.0,4,1306,4,4.0,624.0,2.0,1306.0,4020025,16160601000625,1
9.24435525056346,49,13944,7,2932.0,3,1478,3,4.0,506.0,2.0,1454.0,3966072,15729727109184,2
8.425077902508432,25,9975,5,1824.0,4,912,4,3.0,300.0,1.0,912.0,3916185,15336504954225,1
6.984716320118266,4,3900,2,1020.0,3,540,3,3.0,200.0,1.0,480.0,3784950,14325846502500,2
9.172015257654515,36,11988,6,2530.0,3,1604,3,4.0,470.0,2.0,926.0,3990006,15920147880036,0
8.946374826141717,25,10025,5,2304.0,4,1536,4,4.0,400.0,2.0,768.0,4020025,16160601000625,0
9.212936997823448,36,12000,6,2630.0,3,1671,3,4.0,472.0,2.0,959.0,4000000,16000000000000,0
9.330520532232288,49,14035,7,2395.0,4,1611,4,4.0,572.0,2.0,784.0,4020025,16160601000625,1
9.311451873344595,36,11814,6,3688.0,4,1844,4,3.0,540.0,2.0,1844.0,3876961,15030826595521,1
9.166283985779263,49,14035,7,2734.0,4,1367,4,4.0,484.0,2.0,1367.0,4020025,16160601000625,1
9.398892478520773,49,13853,7,2264.0,3,1725,3,3.0,550.0,2.0,539.0,3916441,15338510106481,1
9.858071689005646,64,16048,8,3443.0,4,2389,4,5.0,672.0,3.0,1054.0,4024036,16192865729296,0
9.394826251599515,49,13944,7,2569.0,3,1718,4,3.0,264.0,2.0,851.0,3838584,14734727125056,2
8.959311617172437,25,9800,5,3112.0,3,1556,3,3.0,0.0,0.0,1556.0,3841600,14757890560000,3
9.621920081084202,49,14021,7,3724.0,3,2156,3,3.0,508.0,2.0,1568.0,3941904,15538607145216,1
9.787066089518877,81,18063,9,3956.0,5,1978,5,5.0,920.0,3.0,1978.0,4028049,16225178746401,0
8.457867725331422,16,7800,4,2037.0,3,1178,3,3.0,384.0,1.0,859.0,3705000,13727025000000,1
8.592300663903043,25,10040,5,2156.0,3,1078,3,3.0,500.0,2.0,1078.0,3957768,15663927541824,0
8.950273466557375,36,11862,6,2528.0,3,1285,4,3.0,473.0,2.0,1243.0,3908529,15276598943841,2
9.161990111035136,64,15912,8,2382.0,4,1191,4,4.0,531.0,2.0,1191.0,3956121,15650893366641,2
9.100971834920818,36,11982,6,2973.0,3,1494,4,4.0,576.0,2.0,1479.0,3988009,15904215784081,1
